Distribucion Supermercado - Demanda total: 903221
Varianza demanda por seccion: 16617218
Promedio demanda por seccion: 3542
Mayor demanda en una seccion: 50895
Menor demanda en una seccion: 2941

Pasillo 1 - Demanda del pasillo: 209734

   P1 - Seccion 1 - Demanda de la seccion: 3046

       Producto | Demanda
       14116    | 7
       6534     | 6
       1952     | 5
       9482     | 5
       11674    | 5
       5120     | 5
       12510    | 4
       10971    | 3
       12608    | 3
       1047     | 3

   P6 - Seccion 5 - Demanda de la seccion: 3044

       Producto | Demanda
       1557     | 415
       248      | 412
       244      | 272
       849      | 234
       13056    | 192
       10573    | 148
       1807     | 127
       13052    | 109
       4660     | 101
       1817     | 88
       4326     | 84
       13061    | 74
       1069     | 68
       210      | 61
       3771     | 57
       2532     | 53
       7707     | 46
       5776     | 43
       6310     | 39
       7190     | 34
       12794    | 34
       1100     | 29
       7473     | 29
       11601    | 25
       11681    | 23
       5951     | 23
       10116    | 20
       2244     | 18
       9426     | 17
       8038     | 17
       13117    | 14
       11242    | 14
       5190     | 13
       13777    | 12
       8054     | 11
       3087     | 10
       9385     | 9
       6288     | 8
       12605    | 8
       5586     | 7
       10308    | 7
       9812     | 6
       8428     | 5
       2985     | 5
       11583    | 5
       11899    | 4
       7051     | 4
       10466    | 4
       12394    | 3
       11810    | 3

   P6 - Seccion 6 - Demanda de la seccion: 3039

       Producto | Demanda
       10653    | 418
       694      | 412
       511      | 283
       9843     | 224
       2327     | 164
       7068     | 150
       3714     | 129
       502      | 110
       1482     | 102
       174      | 91
       1469     | 75
       4942     | 75
       553      | 69
       4318     | 63
       13153    | 58
       4312     | 53
       937      | 48
       2176     | 40
       5850     | 40
       6201     | 37
       4309     | 34
       3001     | 31
       1572     | 28
       13125    | 26
       1894     | 25
       2121     | 23
       1522     | 20
       5355     | 20
       9634     | 17
       5520     | 15
       11000    | 15
       6578     | 14
       6760     | 13
       3459     | 13
       14446    | 11
       15163    | 10
       10873    | 10
       9158     | 9
       7610     | 8
       7820     | 8
       13746    | 7
       7237     | 6
       1927     | 6
       15015    | 5
       14695    | 5
       14464    | 5
       6641     | 4
       4914     | 4
       14497    | 3
       10159    | 3

   P6 - Seccion 7 - Demanda de la seccion: 3050

       Producto | Demanda
       533      | 1487
       1368     | 163
       833      | 139
       2352     | 117
       2463     | 104
       1534     | 90
       2473     | 85
       1028     | 72
       5062     | 70
       4872     | 62
       13277    | 56
       4648     | 51
       2067     | 46
       6554     | 44
       13610    | 41
       10783    | 36
       14573    | 31
       7321     | 31
       5613     | 27
       9420     | 25
       7746     | 23
       14997    | 23
       2158     | 19
       8443     | 19
       2753     | 16
       5332     | 15
       8932     | 14
       10315    | 13
       7571     | 12
       11265    | 11
       13745    | 11
       5398     | 9
       8916     | 9
       11955    | 8
       12329    | 7
       15335    | 7
       15606    | 7
       7860     | 6
       2972     | 5
       11985    | 5
       10113    | 4
       3557     | 4
       8537     | 4
       13976    | 4
       12288    | 3
       9479     | 3
       7798     | 3
       11412    | 3
       10946    | 3
       9069     | 3

   P6 - Seccion 8 - Demanda de la seccion: 2967

       Producto | Demanda
       2056     | 419
       1066     | 411
       169      | 276
       491      | 244
       1612     | 172
       3693     | 154
       915      | 137
       3854     | 103
       11799    | 96
       378      | 82
       733      | 76
       3641     | 69
       2616     | 66
       1272     | 55
       15144    | 52
       4989     | 48
       3180     | 41
       2748     | 40
       5660     | 34
       4665     | 33
       7289     | 30
       6975     | 25
       2019     | 25
       6293     | 23
       11663    | 19
       1947     | 19
       2660     | 19
       15869    | 16
       15845    | 16
       8240     | 13
       5043     | 13
       15394    | 13
       10304    | 11
       2698     | 9
       16055    | 9
       8391     | 9
       10842    | 8
       12341    | 7
       6915     | 7
       13179    | 7
       13476    | 7
       13768    | 6
       10938    | 6
       11530    | 6
       14391    | 6
       3123     | 6
       15871    | 6
       10075    | 6
       6888     | 6
       7872     | 6

   P6 - Seccion 9 - Demanda de la seccion: 2945

       Producto | Demanda
       1479     | 472
       8691     | 369
       82       | 287
       3966     | 221
       2202     | 177
       1090     | 143
       6461     | 115
       1834     | 106
       1394     | 94
       3878     | 80
       46       | 75
       2725     | 65
       4547     | 62
       2196     | 54
       4266     | 52
       4239     | 45
       4224     | 43
       13267    | 38
       6155     | 36
       5905     | 31
       12986    | 30
       4016     | 26
       3791     | 24
       2207     | 23
       13067    | 21
       11317    | 20
       10348    | 17
       2691     | 17
       4039     | 15
       3188     | 13
       9456     | 13
       2096     | 11
       8372     | 11
       7507     | 10
       14008    | 9
       4762     | 9
       11757    | 9
       15444    | 9
       7189     | 9
       7637     | 9
       9865     | 8
       7710     | 8
       3224     | 8
       11504    | 8
       11868    | 8
       15420    | 7
       11788    | 7
       1238     | 7
       240      | 7
       6096     | 7

   P6 - Seccion 10 - Demanda de la seccion: 2970

       Producto | Demanda
       12946    | 535
       346      | 335
       2259     | 260
       2117     | 208
       1837     | 192
       1679     | 147
       3673     | 117
       577      | 112
       14120    | 99
       4516     | 79
       1407     | 76
       1058     | 64
       329      | 62
       1040     | 59
       4498     | 55
       3975     | 49
       2682     | 41
       2935     | 40
       3841     | 38
       7088     | 32
       15313    | 28
       4707     | 28
       11434    | 27
       8366     | 23
       11643    | 22
       1516     | 19
       3992     | 18
       8253     | 16
       8212     | 16
       10811    | 15
       11157    | 13
       3919     | 11
       13694    | 11
       7456     | 11
       16022    | 9
       6688     | 8
       13163    | 8
       8755     | 8
       6601     | 7
       4667     | 7
       8150     | 7
       9739     | 7
       5871     | 7
       7688     | 7
       13515    | 7
       11004    | 6
       7675     | 6
       5799     | 6
       8488     | 6
       3298     | 6

   P6 - Seccion 11 - Demanda de la seccion: 2974

       Producto | Demanda
       1000     | 423
       4698     | 405
       1291     | 277
       1591     | 247
       4270     | 162
       4272     | 154
       7176     | 117
       5060     | 104
       381      | 95
       3853     | 93
       665      | 76
       10610    | 67
       10232    | 65
       1676     | 55
       14954    | 53
       4509     | 46
       13557    | 45
       5058     | 38
       2901     | 38
       5309     | 34
       2710     | 29
       8576     | 29
       16405    | 25
       7147     | 25
       8631     | 21
       3655     | 21
       13695    | 18
       9031     | 17
       3196     | 16
       14559    | 14
       13747    | 14
       13355    | 12
       7658     | 11
       9300     | 10
       9570     | 10
       2336     | 9
       3        | 8
       9604     | 8
       8035     | 8
       12063    | 8
       11040    | 7
       7137     | 7
       3909     | 7
       4641     | 7
       15282    | 7
       10312    | 7
       13129    | 7
       5039     | 6
       4579     | 6
       7545     | 6

   P6 - Seccion 12 - Demanda de la seccion: 3047

       Producto | Demanda
       249      | 1160
       40       | 211
       5289     | 176
       1410     | 138
       825      | 124
       4525     | 105
       1340     | 97
       5950     | 87
       4325     | 77
       5781     | 75
       4024     | 69
       2257     | 58
       7057     | 52
       12945    | 52
       5653     | 48
       6922     | 39
       1017     | 39
       2585     | 37
       2905     | 35
       638      | 30
       15332    | 28
       13150    | 25
       6236     | 24
       6572     | 22
       15608    | 21
       15011    | 20
       11537    | 18
       8931     | 16
       6182     | 15
       12647    | 14
       14208    | 13
       13853    | 12
       11774    | 12
       9121     | 10
       9773     | 10
       545      | 9
       12304    | 8
       9022     | 7
       16033    | 7
       8470     | 6
       15837    | 6
       9760     | 5
       13386    | 5
       327      | 5
       11168    | 4
       13262    | 4
       1088     | 3
       4130     | 3
       9347     | 3
       11907    | 3

   P6 - Seccion 13 - Demanda de la seccion: 3045

       Producto | Demanda
       10       | 712
       2749     | 301
       550      | 260
       2537     | 210
       848      | 170
       815      | 131
       2712     | 118
       5158     | 104
       4460     | 91
       15601    | 84
       10195    | 76
       9765     | 66
       2516     | 61
       87       | 55
       5986     | 52
       6430     | 46
       1483     | 45
       6956     | 40
