Distribucion Supermercado - Demanda total: 903221
Varianza demanda por seccion: 18879725
Promedio demanda por seccion: 3542
Mayor demanda en una seccion: 52839
Menor demanda en una seccion: 2685

Pasillo 1 - Demanda del pasillo: 71642

   P1 - Seccion 1 - Demanda de la seccion: 52839

       Producto | Demanda
       15752    | 6
       9138     | 5
       13673    | 5
       5796     | 4
       9783     | 4
       13782    | 4
       2500     | 3
       8419     | 3
       11228    | 3
       13924    | 3

   P5 - Seccion 5 - Demanda de la seccion: 2785

       Producto | Demanda
       947      | 591
       3964     | 324
       6128     | 233
       14634    | 189
       2760     | 149
       1297     | 129
       985      | 109
       1057     | 97
       2525     | 86
       1764     | 78
       191      | 69
       5790     | 64
       1729     | 57
       2482     | 53
       15258    | 49
       2961     | 44
       7502     | 40
       5852     | 37
       2128     | 33
       2385     | 30
       11076    | 28
       9250     | 26
       10690    | 24
       6389     | 22
       5684     | 20
       13429    | 19
       6935     | 17
       9793     | 16
       4179     | 14
       6321     | 13
       7571     | 12
       5290     | 11
       5656     | 10
       14825    | 10
       12051    | 9
       7465     | 8
       1535     | 7
       9568     | 7
       3519     | 6
       9787     | 6
       20       | 5
       8729     | 5
       13973    | 5
       5192     | 4
       10182    | 4
       13570    | 4
       3961     | 3
       8085     | 3
       11408    | 3
       13685    | 3

   P5 - Seccion 1 - Demanda de la seccion: 2733

       Producto | Demanda
       261      | 523
       7975     | 339
       560      | 227
       3202     | 193
       4486     | 147
       3926     | 132
       4502     | 108
       3623     | 99
       3250     | 85
       2502     | 79
       7331     | 69
       11048    | 65
       5272     | 57
       5924     | 54
       8478     | 48
       8481     | 45
       1189     | 39
       2450     | 37
       6634     | 33
       12869    | 31
       1347     | 27
       6210     | 26
       15135    | 24
       3549     | 22
       8452     | 20
       9782     | 19
       8992     | 17
       7896     | 16
       6519     | 14
       4746     | 13
       9110     | 12
       3439     | 11
       6664     | 10
       13649    | 10
       13329    | 9
       6346     | 8
       3222     | 7
       8778     | 7
       5003     | 6
       9097     | 6
       2462     | 5
       8106     | 5
       14463    | 5
       3737     | 4
       10657    | 4
       13207    | 4
       4885     | 3
       7773     | 3
       11682    | 3
       13292    | 3

   P5 - Seccion 14 - Demanda de la seccion: 2702

       Producto | Demanda
       10444    | 473
       232      | 366
       2147     | 221
       1537     | 197
       71       | 143
       2702     | 134
       857      | 106
       645      | 100
       2930     | 84
       3248     | 80
       4840     | 68
       2518     | 65
       2652     | 56
       1689     | 54
       2063     | 47
       3998     | 45
       5476     | 39
       12906    | 38
       14545    | 33
       5512     | 31
       4759     | 27
       3582     | 26
       2841     | 23
       417      | 22
       12278    | 20
       7347     | 19
       10619    | 17
       6142     | 16
       8809     | 14
       3112     | 13
       10502    | 12
       1544     | 11
       7581     | 10
       12170    | 10
       14109    | 9
       4754     | 8
       4803     | 7
       8150     | 7
       5966     | 6
       8488     | 6
       3843     | 5
       7416     | 5
       14979    | 5
       2605     | 4
       11094    | 4
       12592    | 4
       5523     | 3
       7419     | 3
       11912    | 3
       12875    | 3

   P5 - Seccion 4 - Demanda de la seccion: 2692

       Producto | Demanda
       1486     | 423
       246      | 405
       5767     | 212
       3005     | 205
       833      | 139
       4896     | 137
       2380     | 104
       960      | 102
       13184    | 83
       794      | 81
       11093    | 67
       3215     | 66
       87       | 55
       5023     | 55
       2846     | 46
       8126     | 46
       2387     | 38
       4984     | 38
       5918     | 32
       12081    | 32
       9692     | 27
       13550    | 27
       5957     | 23
       8550     | 23
       530      | 19
       3097     | 19
       16058    | 17
       3182     | 16
       12647    | 14
       14325    | 14
       12995    | 12
       13913    | 12
       9316     | 10
       10521    | 10
       16014    | 9
       2526     | 8
       6336     | 7
       7121     | 7
       7083     | 6
       7697     | 6
       5623     | 5
       6397     | 5
       15674    | 5
       16198    | 5
       11659    | 4
       12008    | 4
       6323     | 3
       6797     | 3
       12271    | 3
       12546    | 3

Pasillo 6 - Demanda del pasillo: 26650

   P6 - Seccion 6 - Demanda de la seccion: 6636

       Producto | Demanda
       65       | 4472
       12473    | 268
       347      | 264
       265      | 166
       2084     | 165
       2651     | 119
       1587     | 118
       312      | 91
       4009     | 91
       10692    | 74
       1051     | 73
       1551     | 60
       4134     | 60
       5336     | 51
       9151     | 51
       6441     | 42
       10414    | 42
       3606     | 35
       5027     | 35
       5305     | 29
       5758     | 29
       9986     | 25
       11045    | 25
       5619     | 21
       6319     | 21
       10111    | 18
       11691    | 18
       7483     | 15
       8008     | 15
       13175    | 13
       13508    | 13
       11445    | 11
       11903    | 11
       7183     | 9
       7660     | 9
       11480    | 8
       11915    | 8
       13179    | 7
       13476    | 7
       12735    | 6
       12942    | 6
       11205    | 5
       11347    | 5
       7757     | 4
       7946     | 4
       15237    | 4
       15432    | 4
       9730     | 3
       9861     | 3
       14948    | 3

   P6 - Seccion 4 - Demanda de la seccion: 3189

       Producto | Demanda
       161      | 1010
       3668     | 286
       987      | 255
       877      | 175
       1054     | 159
       2223     | 122
       10815    | 116
       2952     | 94
       10175    | 90
       1469     | 75
       5360     | 72
       9231     | 62
       4583     | 59
       6200     | 52
       6075     | 50
       5979     | 43
       6438     | 41
       7625     | 36
       221      | 34
       16175    | 30
       12958    | 29
       5719     | 25
       2580     | 24
       2179     | 21
       11223    | 21
       6631     | 18
       15891    | 18
       4341     | 15
       11834    | 15
       10067    | 13
       2070     | 12
       9261     | 11
       14684    | 11
       5111     | 9
       9056     | 9
       10052    | 8
       13722    | 8
       11906    | 7
       15102    | 7
       11758    | 6
       14148    | 6
       10176    | 5
       12424    | 5
       6859     | 4
       8711     | 4
       14476    | 4
       16064    | 4
       9216     | 3
       10365    | 3
       14471    | 3

   P6 - Seccion 12 - Demanda de la seccion: 2998

       Producto | Demanda
       812      | 821
       1080     | 295
       1609     | 249
       4643     | 179
       4801     | 156
       614      | 123
       5408     | 114
       2475     | 95
       746      | 88
       5122     | 76
       2877     | 71
       3331     | 62
       15492    | 59
       3056     | 52
       2484     | 49
       2224     | 43
       287      | 40
       4614     | 36
       4465     | 34
       10837    | 30
       2591     | 28
       3707     | 25
       4946     | 24
       14097    | 22
       14131    | 21
       4878     | 18
       3578     | 17
       2078     | 15
       13856    | 15
       8964     | 13
       4769     | 12
       8054     | 11
       16246    | 11
       3798     | 9
       9695     | 9
       9374     | 8
       14576    | 8
       11238    | 7
       15742    | 7
       11169    | 6
       14878    | 6
       9701     | 5
       12992    | 5
       6571     | 4
       9114     | 4
       14273    | 4
       146      | 3
       8938     | 3
       10895    | 3
       14302    | 3

   P6 - Seccion 3 - Demanda de la seccion: 2873

       Producto | Demanda
       464      | 695
       989      | 302
       2528     | 243
       5976     | 183
       963      | 152
       11397    | 126
       5721     | 112
       3015     | 96
       1625     | 87
       5356     | 77
       410      | 70
       7554     | 63
       3133     | 58
       9421     | 53
       4621     | 49
       10728    | 44
       4008     | 40
       1364     | 36
       7139     | 34
       6383     | 30
       5392     | 28
       1207     | 25
       6352     | 24
       9665     | 22
       2139     | 20
       2755     | 18
       5264     | 17
       14213    | 16
       183      | 14
       7921     | 13
       5750     | 12
       6925     | 11
       2175     | 10
       1438     | 9
       10857    | 9
       8504     | 8
       15642    | 8
       10853    | 7
       1190     | 6
       10646    | 6
       15488    | 6
       9293     | 5
       13490    | 5
       6030     | 4
       9515     | 4
       13967    | 4
       1921     | 3
       8567     | 3
       11142    | 3
       14022    | 3

   P6 - Seccion 11 - Demanda de la seccion: 2802

       Producto | Demanda
       209      | 611
       2629     | 318
       599      | 235
       2519     | 186
       14006    | 150
       3106     | 128
       2273     | 110
       4536     | 97
       173      | 86
